Loaded data with shape: (100, 201, 1024)
##### Running the solver on the given dataset #####
Starting solver for Burgers' equation
Using device: cuda
Internal time step dt_internal = 5.992112452678286e-07
Internal step: 2992000 Current time: 1.7836573123931885
Internal step: 2993000 Current time: 1.7842533588409424
Internal step: 2994000 Current time: 1.7848494052886963
Internal step: 2995000 Current time: 1.7854454517364502
Internal step: 2996000 Current time: 1.786041498184204
Internal step: 2997000 Current time: 1.786637544631958
Internal step: 2998000 Current time: 1.787233591079712
Internal step: 2999000 Current time: 1.7878296375274658
Internal step: 3000000 Current time: 1.7884256839752197
Internal step: 3001000 Current time: 1.7890217304229736
Internal step: 3002000 Current time: 1.7896177768707275
Recorded solution at t = 1.7899999618530273 for output index 179
Internal step: 3003000 Current time: 1.7902133464813232
Internal step: 3004000 Current time: 1.7908093929290771
Internal step: 3005000 Current time: 1.791405439376831
Internal step: 3006000 Current time: 1.792001485824585
Internal step: 3007000 Current time: 1.7925975322723389
Internal step: 3008000 Current time: 1.7931935787200928
Internal step: 3009000 Current time: 1.7937896251678467
Internal step: 3010000 Current time: 1.7943856716156006
Internal step: 3011000 Current time: 1.7949817180633545
Internal step: 3012000 Current time: 1.7955777645111084
Internal step: 3013000 Current time: 1.7961738109588623
Internal step: 3014000 Current time: 1.7967698574066162
Internal step: 3015000 Current time: 1.7973659038543701
Internal step: 3016000 Current time: 1.797961950302124
Internal step: 3017000 Current time: 1.798557996749878
Internal step: 3018000 Current time: 1.7991540431976318
Internal step: 3019000 Current time: 1.7997500896453857
Recorded solution at t = 1.7999999523162842 for output index 180
Internal step: 3020000 Current time: 1.8003456592559814
Internal step: 3021000 Current time: 1.8009417057037354
Internal step: 3022000 Current time: 1.8015377521514893
Internal step: 3023000 Current time: 1.8021337985992432
Internal step: 3024000 Current time: 1.802729845046997
Internal step: 3025000 Current time: 1.803325891494751
Internal step: 3026000 Current time: 1.8039219379425049
Internal step: 3027000 Current time: 1.8045179843902588
Internal step: 3028000 Current time: 1.8051140308380127
Internal step: 3029000 Current time: 1.8057100772857666
Internal step: 3030000 Current time: 1.8063061237335205
Internal step: 3031000 Current time: 1.8069021701812744
Internal step: 3032000 Current time: 1.8074982166290283
Internal step: 3033000 Current time: 1.8080942630767822
Internal step: 3034000 Current time: 1.8086903095245361
Internal step: 3035000 Current time: 1.80928635597229
Internal step: 3036000 Current time: 1.809882402420044
Recorded solution at t = 1.809999942779541 for output index 181
Internal step: 3037000 Current time: 1.8104779720306396
Internal step: 3038000 Current time: 1.8110740184783936
Internal step: 3039000 Current time: 1.8116700649261475
Internal step: 3040000 Current time: 1.8122661113739014
Internal step: 3041000 Current time: 1.8128621578216553
Internal step: 3042000 Current time: 1.8134582042694092
Internal step: 3043000 Current time: 1.814054250717163
Internal step: 3044000 Current time: 1.814650297164917
Internal step: 3045000 Current time: 1.815246343612671
Internal step: 3046000 Current time: 1.8158423900604248
Internal step: 3047000 Current time: 1.8164384365081787
Internal step: 3048000 Current time: 1.8170344829559326
Internal step: 3049000 Current time: 1.8176305294036865
Internal step: 3050000 Current time: 1.8182265758514404
Internal step: 3051000 Current time: 1.8188226222991943
Internal step: 3052000 Current time: 1.8194186687469482
Recorded solution at t = 1.8199999332427979 for output index 182
Internal step: 3053000 Current time: 1.820014238357544
Internal step: 3054000 Current time: 1.8206102848052979
Internal step: 3055000 Current time: 1.8212063312530518
Internal step: 3056000 Current time: 1.8218023777008057
Internal step: 3057000 Current time: 1.8223984241485596
Internal step: 3058000 Current time: 1.8229944705963135
Internal step: 3059000 Current time: 1.8235905170440674
Internal step: 3060000 Current time: 1.8241865634918213
Internal step: 3061000 Current time: 1.8247826099395752
Internal step: 3062000 Current time: 1.825378656387329
Internal step: 3063000 Current time: 1.825974702835083
Internal step: 3064000 Current time: 1.826570749282837
Internal step: 3065000 Current time: 1.8271667957305908
Internal step: 3066000 Current time: 1.8277628421783447
Internal step: 3067000 Current time: 1.8283588886260986
Internal step: 3068000 Current time: 1.8289549350738525
Internal step: 3069000 Current time: 1.8295509815216064
Recorded solution at t = 1.8299999237060547 for output index 183
Internal step: 3070000 Current time: 1.8301465511322021
Internal step: 3071000 Current time: 1.830742597579956
Internal step: 3072000 Current time: 1.83133864402771
Internal step: 3073000 Current time: 1.8319346904754639
Internal step: 3074000 Current time: 1.8325307369232178
Internal step: 3075000 Current time: 1.8331267833709717
Internal step: 3076000 Current time: 1.8337228298187256
Internal step: 3077000 Current time: 1.8343188762664795
Internal step: 3078000 Current time: 1.8349149227142334
Internal step: 3079000 Current time: 1.8355109691619873
Internal step: 3080000 Current time: 1.8361070156097412
Internal step: 3081000 Current time: 1.8367030620574951
Internal step: 3082000 Current time: 1.837299108505249
Internal step: 3083000 Current time: 1.837895154953003
Internal step: 3084000 Current time: 1.8384912014007568
Internal step: 3085000 Current time: 1.8390872478485107
Internal step: 3086000 Current time: 1.8396832942962646
Recorded solution at t = 1.8399999141693115 for output index 184
Internal step: 3087000 Current time: 1.8402788639068604
Internal step: 3088000 Current time: 1.8408749103546143
Internal step: 3089000 Current time: 1.8414709568023682
Internal step: 3090000 Current time: 1.842067003250122
Internal step: 3091000 Current time: 1.842663049697876
Internal step: 3092000 Current time: 1.8432590961456299
Internal step: 3093000 Current time: 1.8438551425933838
Internal step: 3094000 Current time: 1.8444511890411377
Internal step: 3095000 Current time: 1.8450472354888916
Internal step: 3096000 Current time: 1.8456432819366455
Internal step: 3097000 Current time: 1.8462393283843994
Internal step: 3098000 Current time: 1.8468353748321533
Internal step: 3099000 Current time: 1.8474314212799072
Internal step: 3100000 Current time: 1.8480274677276611
Internal step: 3101000 Current time: 1.848623514175415
Internal step: 3102000 Current time: 1.849219560623169
Internal step: 3103000 Current time: 1.8498156070709229
Recorded solution at t = 1.8499999046325684 for output index 185
Internal step: 3104000 Current time: 1.8504111766815186
Internal step: 3105000 Current time: 1.8510072231292725
Internal step: 3106000 Current time: 1.8516032695770264
Internal step: 3107000 Current time: 1.8521993160247803
Internal step: 3108000 Current time: 1.8527953624725342
Internal step: 3109000 Current time: 1.853391408920288
Internal step: 3110000 Current time: 1.853987455368042
Internal step: 3111000 Current time: 1.854583501815796
Internal step: 3112000 Current time: 1.8551795482635498
Internal step: 3113000 Current time: 1.8557755947113037
Internal step: 3114000 Current time: 1.8563716411590576
Internal step: 3115000 Current time: 1.8569676876068115
Internal step: 3116000 Current time: 1.8575637340545654
Internal step: 3117000 Current time: 1.8581597805023193
Internal step: 3118000 Current time: 1.8587558269500732
Internal step: 3119000 Current time: 1.8593518733978271
Internal step: 3120000 Current time: 1.859947919845581
Recorded solution at t = 1.8600000143051147 for output index 186
Internal step: 3121000 Current time: 1.8605436086654663
Internal step: 3122000 Current time: 1.8611396551132202
Internal step: 3123000 Current time: 1.8617357015609741
Internal step: 3124000 Current time: 1.862331748008728
Internal step: 3125000 Current time: 1.862927794456482
Internal step: 3126000 Current time: 1.8635238409042358
Internal step: 3127000 Current time: 1.8641198873519897
Internal step: 3128000 Current time: 1.8647159337997437
Internal step: 3129000 Current time: 1.8653119802474976
Internal step: 3130000 Current time: 1.8659080266952515
Internal step: 3131000 Current time: 1.8665040731430054
Internal step: 3132000 Current time: 1.8671001195907593
Internal step: 3133000 Current time: 1.8676961660385132
Internal step: 3134000 Current time: 1.868292212486267
Internal step: 3135000 Current time: 1.868888258934021
Internal step: 3136000 Current time: 1.869484305381775
Recorded solution at t = 1.8700000047683716 for output index 187
Internal step: 3137000 Current time: 1.8700798749923706
Internal step: 3138000 Current time: 1.8706759214401245
Internal step: 3139000 Current time: 1.8712719678878784
Internal step: 3140000 Current time: 1.8718680143356323
Internal step: 3141000 Current time: 1.8724640607833862
Internal step: 3142000 Current time: 1.8730601072311401
Internal step: 3143000 Current time: 1.873656153678894
Internal step: 3144000 Current time: 1.874252200126648
Internal step: 3145000 Current time: 1.8748482465744019
Internal step: 3146000 Current time: 1.8754442930221558
Internal step: 3147000 Current time: 1.8760403394699097
Internal step: 3148000 Current time: 1.8766363859176636
Internal step: 3149000 Current time: 1.8772324323654175
Internal step: 3150000 Current time: 1.8778284788131714
Internal step: 3151000 Current time: 1.8784245252609253
Internal step: 3152000 Current time: 1.8790205717086792
Internal step: 3153000 Current time: 1.879616618156433
Recorded solution at t = 1.8799999952316284 for output index 188
Internal step: 3154000 Current time: 1.8802121877670288
Internal step: 3155000 Current time: 1.8808082342147827
Internal step: 3156000 Current time: 1.8814042806625366
Internal step: 3157000 Current time: 1.8820003271102905
Internal step: 3158000 Current time: 1.8825963735580444
Internal step: 3159000 Current time: 1.8831924200057983
Internal step: 3160000 Current time: 1.8837884664535522
Internal step: 3161000 Current time: 1.8843845129013062
Internal step: 3162000 Current time: 1.88498055934906
Internal step: 3163000 Current time: 1.885576605796814
Internal step: 3164000 Current time: 1.8861726522445679
Internal step: 3165000 Current time: 1.8867686986923218
Internal step: 3166000 Current time: 1.8873647451400757
Internal step: 3167000 Current time: 1.8879607915878296
Internal step: 3168000 Current time: 1.8885568380355835
Internal step: 3169000 Current time: 1.8891528844833374
Internal step: 3170000 Current time: 1.8897489309310913
Recorded solution at t = 1.8899999856948853 for output index 189
Internal step: 3171000 Current time: 1.890344500541687
Internal step: 3172000 Current time: 1.890940546989441
Internal step: 3173000 Current time: 1.8915365934371948
Internal step: 3174000 Current time: 1.8921326398849487
Internal step: 3175000 Current time: 1.8927286863327026
Internal step: 3176000 Current time: 1.8933247327804565
Internal step: 3177000 Current time: 1.8939207792282104
Internal step: 3178000 Current time: 1.8945168256759644
Internal step: 3179000 Current time: 1.8951128721237183
Internal step: 3180000 Current time: 1.8957089185714722
Internal step: 3181000 Current time: 1.896304965019226
Internal step: 3182000 Current time: 1.89690101146698
Internal step: 3183000 Current time: 1.8974970579147339
Internal step: 3184000 Current time: 1.8980931043624878
Internal step: 3185000 Current time: 1.8986891508102417
Internal step: 3186000 Current time: 1.8992851972579956
Internal step: 3187000 Current time: 1.8998812437057495
Recorded solution at t = 1.899999976158142 for output index 190
Internal step: 3188000 Current time: 1.9004768133163452
Internal step: 3189000 Current time: 1.9010728597640991
Internal step: 3190000 Current time: 1.901668906211853
Internal step: 3191000 Current time: 1.902264952659607
Internal step: 3192000 Current time: 1.9028609991073608
Internal step: 3193000 Current time: 1.9034570455551147
Internal step: 3194000 Current time: 1.9040530920028687
Internal step: 3195000 Current time: 1.9046491384506226
Internal step: 3196000 Current time: 1.9052451848983765
